school_name,area_name,school_type
서울대학교,서울특별시,국립대학교
연세대학교,서울특별시,사립대학교
고려대학교,서울특별시,사립대학교
성균관대학교,서울특별시,사립대학교
한양대학교,서울특별시,사립대학교
중앙대학교,서울특별시,사립대학교
경희대학교,서울특별시,사립대학교
한국외국어대학교,서울특별시,사립대학교
서강대학교,서울특별시,사립대학교
동국대학교,서울특별시,사립대학교
홍익대학교,서울특별시,사립대학교
건국대학교,서울특별시,사립대학교
국민대학교,서울특별시,사립대학교
숭실대학교,서울특별시,사립대학교
세종대학교,서울특별시,사립대학교
이화여자대학교,서울특별시,사립대학교
숙명여자대학교,서울특별시,사립대학교
덕성여자대학교,서울특별시,사립대학교
성신여자대학교,서울특별시,사립대학교
부산대학교,부산광역시,국립대학교
경북대학교,대구광역시,국립대학교
전남대학교,광주광역시,국립대학교
충남대학교,대전광역시,국립대학교
전북대학교,전라북도,국립대학교
강원대학교,강원도,국립대학교
제주대학교,제주특별자치도,국립대학교
영남대학교,경상북도,사립대학교
계명대학교,대구광역시,사립대학교
인하대학교,인천광역시,사립대학교
아주대학교,경기도,사립대학교
단국대학교,경기도,사립대학교
가천대학교,경기도,사립대학교
한림대학교,강원도,사립대학교
경복대학교,경기도,전문대학
서울과학기술대학교,서울특별시,국립대학교
한국기술교육대학교,충청남도,국립대학교
KAIST,대전광역시,과학기술원
POSTECH,경상북도,과학기술원
GIST,광주광역시,과학기술원
UNIST,울산광역시,과학기술원 